GID,위도,경도,생활인구수,지하철역까지거리_m_,격자_내_정류장수,법정동명,법정동_주민등록인구수,반경150m_정류장수,반경300m_정류장수,반경400m_정류장수,노선_수_,인가대수_대__합계_,배차간격_분__평균_,최소배차_분__평균_,최대배차_분__평균_,승하차인원_lightgbm
다사575492,37.54159982,127.0194772,255,191.79,0,옥수동,25184,0,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13619.191351070176
다사576500,37.54881504,127.020563,376,425.58,0,금호동3가,11670,10,19,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21072.39747026821
다사609485,37.53544082,127.0580005,249,1036.94,0,성수동2가,23518,3,10,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16022.818603635622
다사579522,37.56865797,127.0238329,377,640.79,0,상왕십리동,3685,2,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21090.381661771662
다사621509,37.5571229,127.0714589,285,1416.97,0,송정동,9477,2,4,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11849.863461998992
다사579501,37.54973011,127.0239534,391,616.23,0,금호동3가,11670,0,14,39,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18430.712025055414
다사594499,37.54799469,127.0409454,267,577.34,0,성수동1가,27925,0,0,3,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14570.540195361546
다사583510,37.55786023,127.0284305,392,111.86,0,행당동,41616,3,9,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18950.96107004638
다사569496,37.54517729,127.0126621,453,440.44,0,옥수동,25184,0,22,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13620.83230478638
다사591516,37.56330403,127.0374546,264,149.29,0,행당동,41616,5,13,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,24747.389872053158
다사587504,37.55247026,127.032993,391,619.55,0,응봉동,14593,7,26,43,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18727.872849315212
다사605514,37.56156241,127.0533171,323,227.66,0,용답동,11989,0,0,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13952.107854860647
다사604515,37.56245945,127.0521795,253,120.78,0,용답동,11989,0,0,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16971.951433024642
다사602487,37.53721357,127.0500667,266,861.76,0,성수동1가,27925,2,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12608.197588871897
다사603487,37.53721787,127.0511986,287,920.07,0,성수동2가,23518,2,5,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14623.648750185672
다사593509,37.55700358,127.0397579,438,333.56,0,행당동,41616,6,13,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,23354.444712077013
다사594515,37.56241596,127.0408569,372,320.55,0,마장동,21338,2,11,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14845.983771743362
다사582514,37.56146101,127.0272756,211,366.46,0,하왕십리동,29847,2,7,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13851.863740441488
다사600514,37.56154086,127.0476559,274,290.83,0,사근동,6634,4,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,26508.789928019993
다사596496,37.54529948,127.043226,549,221.05,0,성수동1가,27925,2,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13288.891192345216
다사602500,37.54893088,127.0499963,400,299.62,0,성수동1가,27925,0,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18012.298582795793
다사601502,37.55072923,127.0488533,320,414.58,0,성수동1가,27925,0,4,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16830.17110466465
다사584504,37.55245678,127.0295967,428,538.3,0,응봉동,14593,8,20,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17592.317635506126
다사582502,37.55064508,127.0273439,382,747.33,0,금호동1가,14500,3,19,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11973.752678644576
다사606485,37.53542806,127.0546049,493,1030.18,0,성수동2가,23518,1,5,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14806.429131937894
다사587512,37.55968089,127.032948,244,278.95,0,행당동,41616,2,12,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19168.418152723236
다사605494,37.54353579,127.0534247,265,256.17,0,성수동2가,23518,0,7,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17155.376719255844
다사584512,37.5596674,127.0295514,413,263.65,0,행당동,41616,0,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,23829.953077123155
다사589520,37.56690044,127.0351676,251,578.54,0,마장동,21338,3,5,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13265.028573491569
다사568493,37.54246864,127.0115478,300,515.46,0,옥수동,25184,11,22,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18460.247835243725
다사584521,37.56777934,127.0295004,537,368.39,0,하왕십리동,29847,6,10,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17663.38898741041
다사574494,37.54339786,127.0183337,435,214.25,0,옥수동,25184,0,8,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8450.132116158487
다사600492,37.54171158,127.0477757,216,349.59,0,성수동1가,27925,4,11,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19269.85389619177
다사583517,37.56416952,127.0283907,241,56.42,0,하왕십리동,29847,3,6,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,25530.161049335013
다사593519,37.56601686,127.0397025,247,283.73,0,마장동,21338,2,14,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15786.91552808116
다사592520,37.56691377,127.0385646,482,395.37,0,마장동,21338,1,6,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21403.991145961332
다사573502,37.55060386,127.0171552,237,286.35,0,금호동3가,11670,5,18,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16940.62644503126
다사601487,37.53720925,127.0489348,254,811.57,0,성수동1가,27925,2,2,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12310.460567581724
다사600501,37.54982357,127.0477267,456,295.25,0,성수동1가,27925,0,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18012.298582795793
다사588517,37.564192,127.0340521,251,360.75,0,도선동,4625,0,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16246.418583524004
다사569499,37.54788127,127.0126445,307,280.2,0,옥수동,25184,2,8,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19159.745243692185
다사619506,37.55441066,127.0692101,277,1378.99,0,송정동,9477,0,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11849.863461998992
다사587522,37.56869416,127.0328917,400,585.33,0,하왕십리동,29847,0,6,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17090.275963770895
다사579498,37.54702613,127.0239706,320,734.76,0,금호동4가,14021,3,20,27,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11420.751542416803
다사608485,37.53543658,127.0568686,407,1025.02,0,성수동2가,23518,2,8,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16478.08407237238
다사576503,37.55151903,127.0205457,249,332.15,0,금호동3가,11670,4,13,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19310.77694502853
다사598492,37.54170289,127.0455118,362,232.03,0,성수동1가,27925,4,14,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12864.456107137748
다사591518,37.56510668,127.0374434,270,349.14,0,행당동,41616,3,12,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18305.722662693744
다사587503,37.55156894,127.0329986,342,708.36,0,응봉동,14593,5,25,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15326.020493770104
다사579497,37.5461248,127.0239763,458,760.49,0,금호동4가,14021,5,13,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17896.298285252833
다사613514,37.56159633,127.0623751,259,531.44,0,용답동,11989,2,5,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15546.151463314514
다사595509,37.55701239,127.0420223,320,139.18,0,행당동,41616,4,13,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,24453.85081884578
다사599501,37.54981922,127.0465946,306,302.21,0,성수동1가,27925,0,6,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18781.755697474306
다사577495,37.54431299,127.0217238,369,489.29,0,금호동4가,14021,1,7,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21618.855983717578
다사608489,37.53904191,127.0568473,415,625.8,0,성수동2가,23518,4,12,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21437.425287995848
다사599513,37.56063518,127.0465291,306,418.26,0,사근동,6634,4,12,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,24423.426683348116
다사596522,37.56873404,127.0430829,788,297.02,0,마장동,21338,0,9,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21210.28809192908
다사601513,37.56064386,127.0487936,223,249.46,0,사근동,6634,4,9,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22995.049222337875
다사579502,37.55063144,127.0239476,697,532.04,0,금호동3가,11670,0,17,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14716.086048380597
다사584508,37.55606209,127.029574,654,137.55,0,행당동,41616,3,10,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18386.70345786511
다사571495,37.54428529,127.0149319,346,359.69,0,옥수동,25184,8,19,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13605.230929973299
다사585502,37.55065863,127.0307401,430,746.44,0,응봉동,14593,7,20,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14987.647081646484
다사603495,37.54442853,127.0511553,285,426.21,0,성수동2가,23518,0,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19919.47005396905
다사580513,37.5605506,127.0250168,549,534.61,0,하왕십리동,29847,6,12,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19981.071389528504
다사568497,37.54607394,127.0115243,307,447.96,0,옥수동,25184,0,8,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19887.29051582141
다사599500,37.54891789,127.0466001,479,206.11,0,성수동1가,27925,0,5,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12789.242154255202
다사575494,37.54340247,127.0194656,278,272.39,0,옥수동,25184,0,5,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20085.68985266159
다사581510,37.55785117,127.0261661,678,298.72,0,행당동,41616,1,19,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16423.09231098682
다사588515,37.56238934,127.0340634,265,186.72,0,도선동,4625,3,12,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16915.980585575046
다사578510,37.55783749,127.0227696,400,425.34,0,신당동,65238,1,11,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,29015.665963962478
다사594508,37.55610666,127.0408956,405,235.88,0,행당동,41616,2,14,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13340.971908312187
다사594514,37.56151463,127.0408624,503,321.19,0,행당동,41616,3,10,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20211.142427487186
다사605516,37.56336507,127.0533063,217,253.02,0,용답동,11989,0,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17074.11928009079
다사608486,37.53633791,127.0568633,213,925.08,0,성수동2가,23518,5,12,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16889.577191226374
다사600500,37.54892223,127.0477322,351,195.76,0,성수동1가,27925,0,4,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14886.533331061368
다사574493,37.54249653,127.0183395,439,130.95,0,옥수동,25184,2,4,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17576.100688709146
다사606492,37.5417374,127.0545674,261,344.8,0,성수동2가,23518,2,10,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14872.165410995784
다사581497,37.5461339,127.0262403,270,932.27,0,금호동4가,14021,2,15,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12968.52504263296
다사584513,37.56056873,127.0295457,356,363.84,0,하왕십리동,29847,0,2,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14182.970908561576
다사570492,37.54157665,127.0138175,356,307.43,0,옥수동,25184,4,31,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19404.760557292495
다사570499,37.54788594,127.0137766,346,182.11,0,옥수동,25184,2,14,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7319.7982054287295
다사578501,37.54972554,127.0228213,444,572.51,0,금호동3가,11670,0,15,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17426.351156736666
다사593499,37.54799029,127.0398133,216,643.39,0,성수동1가,27925,0,0,1,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15163.144674598114
다사617500,37.54899438,127.0669771,243,1084.06,0,송정동,9477,5,12,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17639.412078214016
다사612514,37.56159213,127.0612428,453,431.66,0,용답동,11989,3,3,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16382.109366537197
다사589504,37.5524792,127.0352572,362,739.03,0,응봉동,14593,4,18,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15720.325903460174
다사586501,37.54976179,127.0318778,342,864.08,0,응봉동,14593,8,12,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18197.83052466987
다사567492,37.54156262,127.0104217,249,606.79,0,옥수동,25184,7,17,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14498.094635114368
다사593512,37.55970757,127.0397413,291,333.12,0,행당동,41616,1,19,27,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11744.857030577845
다사606514,37.56156669,127.0544494,338,167.7,0,용답동,11989,0,1,2,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15276.607365685579
다사618504,37.55260386,127.0680883,268,1387.61,0,송정동,9477,2,8,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13763.47747816772
다사597517,37.56423178,127.0442427,249,234.88,0,마장동,21338,0,7,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15717.368118654595
다사620508,37.55621745,127.0703319,370,1364.01,0,송정동,9477,1,4,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12483.246334507903
다사599488,37.53810191,127.0466656,268,644.81,0,성수동1가,27925,2,4,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17583.309437869346
다사571490,37.53977865,127.0149611,237,293.38,0,옥수동,25184,3,8,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18923.636115347104
다사588516,37.56329067,127.0340578,246,269.18,0,도선동,4625,3,7,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19445.083152856532
다사595523,37.56963098,127.041945,593,405.63,0,마장동,21338,1,3,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21498.788960434176
다사570501,37.54968859,127.0137648,253,237.98,0,옥수동,25184,3,17,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5198.955599362813
다사599487,37.53720058,127.0466711,225,741.91,0,성수동1가,27925,0,4,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12222.666503993705
다사572491,37.54068462,127.0160872,455,151.94,0,옥수동,25184,2,8,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9921.34942824219
다사583513,37.56056421,127.0284135,374,375.31,0,하왕십리동,29847,2,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11463.027468241029
다사582516,37.56326366,127.0272642,385,197.75,0,하왕십리동,29847,0,6,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12090.793688660815
다사600502,37.5507249,127.0477213,562,395.11,0,성수동1가,27925,1,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15854.480097914182
다사575496,37.54520513,127.0194541,321,438.15,0,금호동4가,14021,3,8,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21177.92457946809
다사588505,37.55337606,127.0341195,298,597.67,0,응봉동,14593,6,28,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17725.097506098205
다사598489,37.53899889,127.0455282,274,526.3,0,성수동1가,27925,2,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17277.814390957174
다사589505,37.55338053,127.0352516,785,669.57,0,응봉동,14593,1,22,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10443.334446734958
다사581505,37.55334453,127.0261947,583,526.43,0,금호동1가,14500,8,31,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16705.44971431682
다사582512,37.55965836,127.0272869,355,326.16,0,행당동,41616,3,3,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20676.88716093055
다사606516,37.56336935,127.0544386,350,270.05,0,용답동,11989,0,7,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21444.9250831009
다사598517,37.56423614,127.045375,371,296.96,0,마장동,21338,0,0,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19994.45594323008
다사583516,37.56326819,127.0283964,389,143.67,0,하왕십리동,29847,1,5,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16307.984260851172
다사586518,37.56508437,127.0317819,319,264.47,0,도선동,4625,2,9,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20299.50720747579
다사582501,37.54974376,127.0273496,301,809.43,0,금호동1가,14500,2,21,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11892.337174283582
다사584511,37.55876608,127.029557,336,163.49,0,행당동,41616,2,7,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21840.12258555966
다사585511,37.55877058,127.0306892,383,195.38,0,행당동,41616,2,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14435.32474328546
다사598518,37.56513747,127.0453695,475,239.24,0,마장동,21338,0,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16251.639653497652
다사581514,37.56145647,127.0261433,357,415.55,0,하왕십리동,29847,2,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20464.567309645274
다사574498,37.54700317,127.0183105,217,263.41,0,금호동4가,14021,5,23,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17409.292446843734
다사587500,37.54886495,127.0330155,217,987.99,0,응봉동,14593,2,11,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16482.058418695335
다사588523,37.56959996,127.0340185,212,725.84,0,마장동,21338,1,1,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14166.880160662244
다사578503,37.5515282,127.0228098,510,393.07,0,금호동2가,9111,0,12,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19289.588674331797
다사582523,37.56957294,127.0272243,209,582.05,0,하왕십리동,29847,3,9,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19787.598063218495
다사580524,37.57046518,127.0249538,868,747.42,0,상왕십리동,3685,3,8,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12371.284983245421
다사577506,37.5542276,127.0216605,355,115.03,0,금호동1가,14500,8,22,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16196.449730865068
다사572490,37.53978329,127.0160931,334,233.67,0,옥수동,25184,1,7,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14599.146985502513
다사607516,37.56337362,127.0555709,369,222.48,0,용답동,11989,0,9,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15560.706943986717
다사589506,37.55428186,127.035246,285,608.75,0,응봉동,14593,7,24,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17799.890156369238
다사598494,37.54350555,127.0455009,245,74.31,0,성수동1가,27925,3,13,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16037.510957086357
다사581508,37.55604851,127.0261776,264,322.67,0,행당동,41616,11,25,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18207.192333119998
다사576509,37.55692699,127.020511,350,269.59,0,금호동1가,14500,4,16,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17468.900207432776
다사581504,37.5524432,127.0262004,360,560.08,0,금호동1가,14500,12,26,40,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18215.44086839596
다사579519,37.56595399,127.0238502,287,471.07,0,상왕십리동,3685,5,13,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19407.715747146827
다사603492,37.54172454,127.0511716,216,533.08,0,성수동2가,23518,0,13,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16083.882107396652
다사578506,37.55423218,127.0227926,616,212.81,0,금호동1가,14500,7,31,46,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9816.853356830557
다사583512,37.55966289,127.0284192,610,279.26,0,행당동,41616,0,7,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22607.565614251696
다사580520,37.56685988,127.0249767,410,431.85,0,상왕십리동,3685,5,16,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16062.328144509514
다사585513,37.56057324,127.0306779,217,379.25,0,하왕십리동,29847,0,0,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13215.943849581083
다사593516,37.56331288,127.0397191,547,262.92,0,마장동,21338,2,10,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15264.129990110163
다사576505,37.55332168,127.0205341,223,131.97,0,금호동2가,9111,8,18,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16446.266934895866
다사606500,37.54894806,127.0545245,215,497.28,0,성수동2가,23518,2,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15359.556690679297
다사584502,37.55065413,127.029608,513,738.74,0,응봉동,14593,7,24,39,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13572.862328265592
다사582511,37.55875703,127.0272926,454,252.2,0,행당동,41616,0,10,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18451.424675970597
다사584518,37.56507536,127.0295174,392,85.28,0,홍익동,3638,5,10,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22140.769903477903
다사599495,37.54441124,127.0466274,243,189.02,0,성수동1가,27925,1,9,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9607.156307381349
다사604514,37.56155812,127.0521849,209,136.15,0,용답동,11989,0,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15696.699583686435
다사601515,37.56244652,127.0487827,212,185.03,0,사근동,6634,2,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17530.642537413292
다사586522,37.56868967,127.0317594,228,530.46,0,하왕십리동,29847,2,8,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15457.974324394045
다사574507,37.55511512,127.0182583,380,200.9,0,금호동2가,9111,3,16,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8980.48932455846
다사617502,37.55079705,127.0669667,297,1186.68,0,송정동,9477,3,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15483.021643778478
다사607497,37.54624832,127.0556726,459,182.24,0,성수동2가,23518,0,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12397.997444118957
다사572501,37.5496979,127.016029,612,160.34,0,금호동3가,11670,10,13,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19540.62566713026
다사570495,37.54428063,127.0138,370,425.15,0,옥수동,25184,9,22,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20302.52982687084
다사595508,37.55611106,127.0420278,215,140.19,0,행당동,41616,3,11,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15127.90740376249
다사599518,37.56514183,127.0465018,294,331.92,0,마장동,21338,0,2,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10152.964470921079
다사585512,37.55967191,127.0306836,390,284.53,0,행당동,41616,0,5,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22171.483170655738
다사599512,37.55973385,127.0465346,563,440.85,0,사근동,6634,3,14,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13896.468015592292
다사616496,37.54538489,127.0658659,212,875.37,0,화양동,23022,3,8,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14591.535078831073
