GID,위도,경도,생활인구수,지하철역까지거리_m_,격자_내_정류장수,법정동명,법정동_주민등록인구수,반경150m_정류장수,반경300m_정류장수,반경400m_정류장수,노선_수_,인가대수_대__합계_,배차간격_분__평균_,최소배차_분__평균_,최대배차_분__평균_,총하차인원_lightgbm
다사572501,37.5496979,127.016029,612,160.34,0,금호동3가,11670,10,13,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6789.934483349707
다사570495,37.54428063,127.0138,370,425.15,0,옥수동,25184,9,22,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5795.421320701925
다사595508,37.55611106,127.0420278,215,140.19,0,행당동,41616,3,11,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4595.142743913048
다사599518,37.56514183,127.0465018,294,331.92,0,마장동,21338,0,2,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10006.61269942449
다사585512,37.55967191,127.0306836,390,284.53,0,행당동,41616,0,5,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12824.880544715665
다사599512,37.55973385,127.0465346,563,440.85,0,사근동,6634,3,14,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5206.843010596912
다사616496,37.54538489,127.0658659,212,875.37,0,화양동,23022,3,8,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6344.532788399508
다사586507,37.55516977,127.031844,402,315.12,0,행당동,41616,4,22,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7668.1380790422945
다사582517,37.56416499,127.0272585,380,147.13,0,하왕십리동,29847,2,8,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7408.000590428922
다사583522,37.56867615,127.0283623,284,466.09,0,하왕십리동,29847,1,13,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8393.551565199483
다사620506,37.55441479,127.0703422,213,1461.89,0,송정동,9477,2,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9073.204207109608
다사593517,37.56421421,127.0397136,514,329.99,0,마장동,21338,4,12,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5889.016151280842
다사586519,37.56598569,127.0317763,236,304.42,0,홍익동,3638,2,9,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10459.685910810855
다사578495,37.54431757,127.0228558,314,572.24,0,금호동4가,14021,2,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10458.740792010864
다사583500,37.54884695,127.0284873,255,943.69,0,금호동1가,14500,3,17,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4296.700687839074
다사595517,37.56422301,127.0419781,224,221.14,0,마장동,21338,3,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5296.406810721475
다사604492,37.54172883,127.0523035,313,457.34,0,성수동2가,23518,3,12,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6170.77221337456
다사605517,37.5642664,127.053301,277,290.93,0,용답동,11989,0,6,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15681.287869901756
다사615500,37.54898605,127.064713,322,909.5,0,송정동,9477,2,9,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7353.167823799307
다사594519,37.56602127,127.0408348,373,183.94,0,마장동,21338,5,9,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8909.914670945453
다사590504,37.55248365,127.0363893,500,775.13,0,응봉동,14593,2,15,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4769.506213140729
다사605500,37.54894378,127.0533924,351,531.47,0,성수동2가,23518,0,2,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9632.564297662593
다사580511,37.55874794,127.0250282,578,424.45,0,하왕십리동,29847,6,13,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6752.724861622064
다사577504,37.55242494,127.021672,237,256.82,0,금호동2가,9111,3,18,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3702.01731658923
다사619512,37.55981865,127.0691789,478,1145.79,0,용답동,11989,0,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9878.173330742631
다사599514,37.56153651,127.0465236,268,388.45,0,사근동,6634,4,10,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9785.530174692081
다사580523,37.56956385,127.0249596,312,659.89,0,상왕십리동,3685,3,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8585.467675106758
다사568498,37.54697527,127.0115184,272,402.72,0,옥수동,25184,2,3,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10278.166264306245
다사581509,37.55694984,127.0261719,668,294.33,0,행당동,41616,3,24,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6972.678166667009
다사616500,37.54899022,127.065845,269,995.6,0,송정동,9477,3,11,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7158.1609058104605
다사584515,37.56237138,127.0295344,283,244.22,0,하왕십리동,29847,0,4,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11869.640886143454
다사604485,37.5354195,127.0523412,288,1073.1,0,성수동2가,23518,0,3,6,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9878.173330742631
다사593513,37.56060889,127.0397357,406,265.28,0,행당동,41616,1,18,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4374.510753169172
다사601500,37.54892656,127.0488642,250,232.56,0,성수동1가,27925,0,4,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10888.112160286382
다사577501,37.54972096,127.0216893,299,543.8,0,금호동3가,11670,0,15,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6583.82301730048
다사584514,37.56147006,127.02954,359,342.46,0,하왕십리동,29847,0,2,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10581.890993728459
다사581513,37.56055515,127.026149,212,466.44,0,하왕십리동,29847,3,11,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8041.24099013965
다사579506,37.55423675,127.0239247,372,311.87,0,금호동1가,14500,7,32,47,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6401.958986207434
다사591512,37.55969872,127.0374769,434,237.86,0,행당동,41616,4,15,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6436.592276306171
다사620507,37.55531612,127.070337,611,1410.24,0,송정동,9477,2,2,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9157.191706894222
다사609487,37.53724349,127.0579898,258,839.97,0,성수동2가,23518,6,17,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4500.442294863505
다사583508,37.55605758,127.0284419,615,165.53,0,행당동,41616,5,16,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4622.198296512008
다사579509,37.55694073,127.0239075,224,410.91,0,금호동1가,14500,7,21,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4744.4220230562905
다사606515,37.56246802,127.054444,308,201.2,0,용답동,11989,0,2,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11294.362591839485
다사569490,37.53976933,127.0126973,345,456.91,0,옥수동,25184,4,15,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7171.100196266168
다사610487,37.53724772,127.0591217,308,866.05,0,성수동2가,23518,7,12,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8976.244000786473
다사574501,37.54970716,127.0182931,430,272.88,0,금호동3가,11670,7,24,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5657.856582445418
다사598490,37.53990023,127.0455228,363,427.22,0,성수동1가,27925,2,8,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9254.289193830253
다사581522,37.56866708,127.0260976,303,523.53,0,하왕십리동,29847,2,11,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5256.812469132681
다사594517,37.56421862,127.0408458,425,275.05,0,마장동,21338,2,12,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9487.44701182742
다사567493,37.54246395,127.0104158,325,613.88,0,옥수동,25184,4,19,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6219.159904671291
다사570493,37.54247798,127.0138117,909,321.2,0,옥수동,25184,5,30,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5050.436144874574
다사598491,37.54080156,127.0455173,686,328.84,0,성수동1가,27925,3,13,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3139.9623521668364
다사597523,37.56963974,127.0442097,258,413.3,0,마장동,21338,3,12,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6666.449477148739
다사604516,37.56336078,127.0521741,316,175.29,0,용답동,11989,0,0,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11252.565163491638
다사596523,37.56963537,127.0430774,722,397.14,0,마장동,21338,1,9,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5998.347523450486
다사589517,37.56419646,127.0351844,790,308.04,0,도선동,4625,3,9,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8355.953823245396
다사603517,37.56425781,127.0510364,285,231.48,0,용답동,11989,0,0,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11294.362591839485
다사600496,37.54531691,127.0477539,471,209.33,0,성수동1가,27925,0,11,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,2865.118422602657
다사579523,37.56955929,127.0238272,364,716.72,0,상왕십리동,3685,2,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7288.299122046648
다사582522,37.56867162,127.02723,434,485.49,0,하왕십리동,29847,2,14,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6799.861953578925
다사597489,37.53899453,127.0443963,432,522.19,0,성수동1가,27925,0,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10207.842591966562
다사583502,37.55064961,127.0284759,319,744.46,0,금호동1가,14500,2,26,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5228.090966449657
다사578511,37.55873881,127.0227638,431,514.82,0,신당동,65238,3,8,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9674.182134905688
다사617511,37.55890904,127.0669197,325,974.39,0,용답동,11989,0,4,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9878.173330742631
다사586512,37.5596764,127.0318158,304,335.14,0,행당동,41616,0,10,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7626.528633841757
다사601499,37.54802523,127.0488696,361,159.13,0,성수동1가,27925,1,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11583.686072694289
다사590507,37.55518763,127.0363726,835,647.42,0,행당동,41616,2,19,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4980.01114591445
다사600499,37.5480209,127.0477376,356,97.78,0,성수동1가,27925,1,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11583.686072694289
다사597518,37.56513311,127.0442372,251,155.62,0,마장동,21338,0,8,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7425.734295571251
다사604487,37.53722217,127.0523304,216,884.22,0,성수동2가,23518,2,8,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5771.679877037195
다사590518,37.56510224,127.0363111,237,358.27,0,홍익동,3638,1,11,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6205.049526541628
다사583515,37.56236687,127.0284021,264,241.22,0,하왕십리동,29847,0,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11124.116721091483
다사608498,37.54715391,127.0567993,677,289.94,0,성수동2가,23518,0,2,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14823.785675791596
다사593518,37.56511553,127.039708,297,302.27,0,마장동,21338,3,11,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7782.773179004465
다사586505,37.55336711,127.0318553,264,484.48,0,행당동,41616,10,24,40,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6466.3853774391055
다사580502,37.550636,127.0250797,315,595.78,0,금호동2가,9111,2,17,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5682.0485476867025
다사591506,37.55429075,127.0375103,322,586.48,0,행당동,41616,4,13,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8013.3775579161165
다사603500,37.54893519,127.0511283,377,381.28,0,성수동1가,27925,0,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10322.09875006672
다사589508,37.55608451,127.0352348,266,524.72,0,행당동,41616,9,20,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6215.393761246814
다사579521,37.56775664,127.0238387,253,572.38,0,상왕십리동,3685,4,10,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7679.639370559133
다사575495,37.5443038,127.0194599,257,350.78,0,옥수동,25184,0,7,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12236.945139655516
다사613494,37.54356969,127.0624805,272,584.81,0,성수동2가,23518,2,9,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7976.371877396256
다사599492,37.54170724,127.0466438,264,279.41,0,성수동1가,27925,2,15,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4479.464484710113
다사572497,37.54609259,127.0160523,220,243.15,0,금호동4가,14021,3,22,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,2278.7329739585584
다사572498,37.54699392,127.0160464,252,143.64,0,금호동4가,14021,1,19,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,2388.5497549440624
다사600487,37.53720492,127.0478029,256,771.09,0,성수동1가,27925,0,4,6,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8249.396986458354
다사596495,37.54439815,127.0432315,256,151.0,0,성수동1가,27925,4,12,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10979.897490672245
다사603486,37.53631654,127.051204,408,1000.64,0,성수동2가,23518,0,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9878.173330742631
다사574506,37.55421379,127.0182641,418,191.29,0,금호동2가,9111,3,17,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4671.746271913911
다사601489,37.53901191,127.048924,339,639.87,0,성수동1가,27925,2,9,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6119.718764703088
다사577508,37.55603025,127.0216489,229,202.15,0,금호동1가,14500,4,23,42,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4066.2245907216075
다사586502,37.55066312,127.0318722,212,767.16,0,응봉동,14593,9,19,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4746.895686654806
다사602499,37.54802955,127.0500017,393,247.0,0,성수동1가,27925,0,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11625.483501042136
다사587517,37.56418752,127.0329199,368,358.52,0,도선동,4625,1,8,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8451.81781687452
다사575493,37.54250115,127.0194714,295,213.18,0,옥수동,25184,0,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11294.362591839485
다사605515,37.56246374,127.0533117,300,218.81,0,용답동,11989,0,0,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11294.362591839485
다사586509,37.55697242,127.0318327,363,210.33,0,행당동,41616,1,24,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3307.0389200094887
다사571500,37.54879192,127.0149027,258,97.11,0,옥수동,25184,2,18,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,600.4371323190355
다사580501,37.54973467,127.0250854,249,672.03,0,금호동3가,11670,2,21,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4782.7810445149935
다사577496,37.54521432,127.0217181,272,555.28,0,금호동4가,14021,0,9,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5773.124421385358
다사597522,37.56873842,127.0442152,263,318.3,0,마장동,21338,4,8,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8640.44560054731
다사575503,37.55151442,127.0194136,248,343.68,0,금호동3가,11670,5,10,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7660.672489303097
다사578507,37.55513351,127.0227868,488,221.49,0,금호동1가,14500,4,31,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4148.3270256273145
다사593511,37.55880624,127.0397468,367,413.48,0,행당동,41616,7,17,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8150.97622863905
다사586523,37.569591,127.0317537,325,620.05,0,홍익동,3638,1,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10649.726606658829
다사570496,37.54518196,127.0137941,926,385.53,0,옥수동,25184,2,21,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3924.254239359927
다사598488,37.53809756,127.0455337,353,625.74,0,성수동1가,27925,1,2,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10789.861701213515
다사590505,37.55338498,127.0363837,302,721.24,0,응봉동,14593,2,20,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4658.773516667803
다사575508,37.55602106,127.0193846,492,191.09,0,금호동2가,9111,6,18,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5720.295779451784
다사600512,37.5597382,127.0476668,255,390.84,0,사근동,6634,2,13,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4639.163555545185
다사586514,37.56147906,127.0318045,236,328.11,0,하왕십리동,29847,0,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8826.549525826786
다사586521,37.56778834,127.031765,503,445.41,0,홍익동,3638,1,7,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12027.799403161263
다사606486,37.5363294,127.0545996,238,930.79,0,성수동2가,23518,3,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4951.146802846441
다사586513,37.56057773,127.0318101,335,332.04,0,행당동,41616,0,7,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16795.247444341403
다사574508,37.55601644,127.0182525,706,253.42,0,금호동2가,9111,5,16,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3874.629529968617
다사573498,37.54699855,127.0171785,454,187.21,0,금호동4가,14021,3,22,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,2818.3480107782207
다사588520,37.56689598,127.0340353,227,527.11,0,홍익동,3638,2,5,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8827.595174029571
다사586503,37.55156445,127.0318665,334,671.19,0,응봉동,14593,4,26,36,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5916.263031820056
다사607499,37.54805099,127.0556619,287,381.67,0,성수동2가,23518,0,3,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9990.977840864069
다사596513,37.56062209,127.0431324,224,450.65,0,사근동,6634,7,17,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6035.823789501626
다사594516,37.56331729,127.0408514,315,349.9,0,마장동,21338,2,12,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4644.849081946642
다사578504,37.55242952,127.0228041,438,313.07,0,금호동2가,9111,5,18,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7585.996908047352
다사587513,37.56058222,127.0329424,210,234.81,0,행당동,41616,0,11,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4510.701922484472
다사582510,37.5578557,127.0272983,497,202.27,0,행당동,41616,0,17,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3590.386870154281
다사579500,37.54882878,127.0239591,273,704.63,0,금호동3가,11670,5,18,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5763.078140581448
다사587508,37.55607558,127.0329705,317,336.17,0,행당동,41616,6,29,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5588.250249280755
다사616501,37.54989156,127.0658398,339,1047.71,0,송정동,9477,2,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8693.230194677753
다사605485,37.53542379,127.0534731,212,1047.11,0,성수동2가,23518,0,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8121.2025152249125
다사570500,37.54878727,127.0137707,422,186.7,0,옥수동,25184,2,17,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,1954.7135739190821
다사571496,37.54518662,127.0149261,210,351.01,0,옥수동,25184,4,16,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5146.86871336571
다사605501,37.54984511,127.053387,284,604.32,0,성수동2가,23518,1,4,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10458.740792010864
다사604517,37.56426211,127.0521687,224,258.76,0,용답동,11989,0,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10561.285986806359
다사604518,37.56516344,127.0521633,292,190.74,0,용답동,11989,0,8,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10155.535743034492
다사581511,37.55875249,127.0261604,375,334.55,0,행당동,41616,1,12,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8579.312698939248
다사605518,37.56516773,127.0532956,245,193.46,0,용답동,11989,2,10,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8710.44709661275
다사602513,37.56064818,127.0499258,289,189.1,0,사근동,6634,4,7,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17461.160671912072
다사586515,37.56238039,127.0317989,245,349.73,0,하왕십리동,29847,3,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9216.132516099886
다사582507,37.55515172,127.0273154,580,305.58,0,행당동,41616,6,24,41,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9119.806102904346
다사589521,37.56780177,127.035162,277,664.69,0,마장동,21338,0,5,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9434.758880660163
다사571493,37.54248263,127.0149436,248,227.56,0,옥수동,25184,6,23,36,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3216.5419584112688
다사585505,37.55336261,127.0307231,215,450.96,0,행당동,41616,10,18,42,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5987.423086799992
다사578498,37.54702156,127.0228386,288,637.13,0,금호동4가,14021,4,19,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5920.236509098748
다사581507,37.55514718,127.0261833,432,376.43,0,행당동,41616,14,23,43,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5711.2479870737725
다사582500,37.54884243,127.0273553,555,878.6,0,금호동1가,14500,8,18,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5211.1155214612545
다사579508,37.5560394,127.0239132,274,353.4,0,금호동1가,14500,8,25,43,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4533.954754637739
다사601501,37.5498279,127.0488588,358,320.84,0,성수동1가,27925,0,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11451.589127852247
다사582509,37.55695438,127.027304,538,195.73,0,행당동,41616,4,20,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4853.980913641095
다사577502,37.55062229,127.0216835,364,446.14,0,금호동3가,11670,0,15,31,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7109.433018626124
다사584510,37.55786475,127.0295627,238,63.53,0,행당동,41616,5,6,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14435.997664852552
다사585514,37.56147456,127.0306723,263,372.36,0,하왕십리동,29847,0,3,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9213.450892926943
다사583514,37.56146554,127.0284078,583,340.33,0,하왕십리동,29847,0,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9669.92355523208
다사592507,37.5551965,127.0386369,586,455.79,0,행당동,41616,4,11,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10391.237911094082
다사573491,37.54068925,127.0172192,313,107.42,0,옥수동,25184,3,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11496.722548592956
다사574496,37.54520052,127.0183221,363,404.57,0,금호동4가,14021,3,9,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7155.679866661112
다사578496,37.5452189,127.02285,357,629.6,0,금호동4가,14021,2,8,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7283.0825386728675
다사585508,37.5560666,127.0307062,609,174.25,0,행당동,41616,0,13,42,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5540.977002414842
다사576502,37.5506177,127.0205514,329,432.33,0,금호동3가,11670,4,14,31,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8235.926960802035
