GID,위도,경도,생활인구수,지하철역까지거리_m_,격자_내_정류장수,법정동명,법정동_주민등록인구수,반경150m_정류장수,반경300m_정류장수,반경400m_정류장수,노선_수_,인가대수_대__합계_,배차간격_분__평균_,최소배차_분__평균_,최대배차_분__평균_,총승차인원
다사575492,37.54159982,127.0194772,255,191.79,0,옥수동,25184,0,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6357.995105231376
다사576500,37.54881504,127.020563,376,425.58,0,금호동3가,11670,10,19,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10803.844719185408
다사609485,37.53544082,127.0580005,249,1036.94,0,성수동2가,23518,3,10,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9146.948292420157
다사579522,37.56865797,127.0238329,377,640.79,0,상왕십리동,3685,2,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10515.242180599826
다사621509,37.5571229,127.0714589,285,1416.97,0,송정동,9477,2,4,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9090.961217750564
다사579501,37.54973011,127.0239534,391,616.23,0,금호동3가,11670,0,14,39,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11174.378933610611
다사594499,37.54799469,127.0409454,267,577.34,0,성수동1가,27925,0,0,3,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7356.1272654367385
다사583510,37.55786023,127.0284305,392,111.86,0,행당동,41616,3,9,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11658.64353388776
다사569496,37.54517729,127.0126621,453,440.44,0,옥수동,25184,0,22,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7107.17780303183
다사591516,37.56330403,127.0374546,264,149.29,0,행당동,41616,5,13,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14320.449141009285
다사587504,37.55247026,127.032993,391,619.55,0,응봉동,14593,7,26,43,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9909.957264297804
다사605514,37.56156241,127.0533171,323,227.66,0,용답동,11989,0,0,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6597.459594614567
다사604515,37.56245945,127.0521795,253,120.78,0,용답동,11989,0,0,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11447.480565390484
다사602487,37.53721357,127.0500667,266,861.76,0,성수동1가,27925,2,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8156.483742352644
다사603487,37.53721787,127.0511986,287,920.07,0,성수동2가,23518,2,5,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9049.761977871396
다사593509,37.55700358,127.0397579,438,333.56,0,행당동,41616,6,13,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15043.951359758164
다사594515,37.56241596,127.0408569,372,320.55,0,마장동,21338,2,11,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8770.717659288415
다사582514,37.56146101,127.0272756,211,366.46,0,하왕십리동,29847,2,7,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8062.049470704671
다사600514,37.56154086,127.0476559,274,290.83,0,사근동,6634,4,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14093.91501377558
다사596496,37.54529948,127.043226,549,221.05,0,성수동1가,27925,2,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5978.070910959876
다사602500,37.54893088,127.0499963,400,299.62,0,성수동1가,27925,0,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10304.183923194123
다사601502,37.55072923,127.0488533,320,414.58,0,성수동1가,27925,0,4,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9390.293183063592
다사584504,37.55245678,127.0295967,428,538.3,0,응봉동,14593,8,20,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9672.31369713531
다사582502,37.55064508,127.0273439,382,747.33,0,금호동1가,14500,3,19,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7267.694333127386
다사606485,37.53542806,127.0546049,493,1030.18,0,성수동2가,23518,1,5,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8907.507246418265
다사587512,37.55968089,127.032948,244,278.95,0,행당동,41616,2,12,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12636.391862665283
다사605494,37.54353579,127.0534247,265,256.17,0,성수동2가,23518,0,7,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12715.977917783037
다사584512,37.5596674,127.0295514,413,263.65,0,행당동,41616,0,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11931.23603256705
다사589520,37.56690044,127.0351676,251,578.54,0,마장동,21338,3,5,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7994.038554594376
다사568493,37.54246864,127.0115478,300,515.46,0,옥수동,25184,11,22,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9099.987020557302
다사584521,37.56777934,127.0295004,537,368.39,0,하왕십리동,29847,6,10,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10458.47368212617
다사574494,37.54339786,127.0183337,435,214.25,0,옥수동,25184,0,8,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7627.180634370154
다사600492,37.54171158,127.0477757,216,349.59,0,성수동1가,27925,4,11,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10834.709193683102
다사583517,37.56416952,127.0283907,241,56.42,0,하왕십리동,29847,3,6,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14583.692736146759
다사593519,37.56601686,127.0397025,247,283.73,0,마장동,21338,2,14,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14630.989165567433
다사592520,37.56691377,127.0385646,482,395.37,0,마장동,21338,1,6,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10741.769139591408
다사573502,37.55060386,127.0171552,237,286.35,0,금호동3가,11670,5,18,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8852.43926160538
다사601487,37.53720925,127.0489348,254,811.57,0,성수동1가,27925,2,2,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7915.699590561501
다사600501,37.54982357,127.0477267,456,295.25,0,성수동1가,27925,0,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10093.536973924884
다사588517,37.564192,127.0340521,251,360.75,0,도선동,4625,0,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11292.890338533272
다사569499,37.54788127,127.0126445,307,280.2,0,옥수동,25184,2,8,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12322.22868681268
다사619506,37.55441066,127.0692101,277,1378.99,0,송정동,9477,0,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9090.961217750564
다사587522,37.56869416,127.0328917,400,585.33,0,하왕십리동,29847,0,6,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9552.421342847865
다사579498,37.54702613,127.0239706,320,734.76,0,금호동4가,14021,3,20,27,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7106.064633858861
다사608485,37.53543658,127.0568686,407,1025.02,0,성수동2가,23518,2,8,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9266.256317603758
다사576503,37.55151903,127.0205457,249,332.15,0,금호동3가,11670,4,13,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11435.682632836111
다사598492,37.54170289,127.0455118,362,232.03,0,성수동1가,27925,4,14,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10715.036378208637
다사591518,37.56510668,127.0374434,270,349.14,0,행당동,41616,3,12,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13665.29365247926
다사587503,37.55156894,127.0329986,342,708.36,0,응봉동,14593,5,25,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8888.981072992317
다사579497,37.5461248,127.0239763,458,760.49,0,금호동4가,14021,5,13,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9393.34677996186
다사613514,37.56159633,127.0623751,259,531.44,0,용답동,11989,2,5,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8393.665033296684
다사595509,37.55701239,127.0420223,320,139.18,0,행당동,41616,4,13,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14764.971636661814
다사599501,37.54981922,127.0465946,306,302.21,0,성수동1가,27925,0,6,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10268.282909447767
다사577495,37.54431299,127.0217238,369,489.29,0,금호동4가,14021,1,7,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11123.434028254358
다사608489,37.53904191,127.0568473,415,625.8,0,성수동2가,23518,4,12,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8836.751817370336
다사599513,37.56063518,127.0465291,306,418.26,0,사근동,6634,4,12,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13500.952360391526
다사596522,37.56873404,127.0430829,788,297.02,0,마장동,21338,0,9,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12796.698032204496
다사601513,37.56064386,127.0487936,223,249.46,0,사근동,6634,4,9,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15279.582295528558
다사579502,37.55063144,127.0239476,697,532.04,0,금호동3가,11670,0,17,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7800.6293115107765
다사584508,37.55606209,127.029574,654,137.55,0,행당동,41616,3,10,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12510.757583754274
다사571495,37.54428529,127.0149319,346,359.69,0,옥수동,25184,8,19,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8986.815374744541
다사585502,37.55065863,127.0307401,430,746.44,0,응봉동,14593,7,20,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8295.294397590218
다사603495,37.54442853,127.0511553,285,426.21,0,성수동2가,23518,0,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10738.14079616431
다사580513,37.5605506,127.0250168,549,534.61,0,하왕십리동,29847,6,12,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10083.618114959312
다사568497,37.54607394,127.0115243,307,447.96,0,옥수동,25184,0,8,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11027.206977104692
다사599500,37.54891789,127.0466001,479,206.11,0,성수동1가,27925,0,5,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5688.522385756195
다사575494,37.54340247,127.0194656,278,272.39,0,옥수동,25184,0,5,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12130.57463158421
다사581510,37.55785117,127.0261661,678,298.72,0,행당동,41616,1,19,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7148.609597189925
다사588515,37.56238934,127.0340634,265,186.72,0,도선동,4625,3,12,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10158.936140550957
다사578510,37.55783749,127.0227696,400,425.34,0,신당동,65238,1,11,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13914.917722193917
다사594508,37.55610666,127.0408956,405,235.88,0,행당동,41616,2,14,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10626.543810027817
다사594514,37.56151463,127.0408624,503,321.19,0,행당동,41616,3,10,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11451.350642643732
다사605516,37.56336507,127.0533063,217,253.02,0,용답동,11989,0,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8836.488477468894
다사608486,37.53633791,127.0568633,213,925.08,0,성수동2가,23518,5,12,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8597.891442840415
다사600500,37.54892223,127.0477322,351,195.76,0,성수동1가,27925,0,4,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7144.371340989424
다사574493,37.54249653,127.0183395,439,130.95,0,옥수동,25184,2,4,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10151.579287465613
다사606492,37.5417374,127.0545674,261,344.8,0,성수동2가,23518,2,10,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8564.887201158912
다사581497,37.5461339,127.0262403,270,932.27,0,금호동4가,14021,2,15,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6759.674703108878
다사584513,37.56056873,127.0295457,356,363.84,0,하왕십리동,29847,0,2,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9773.075262509965
다사570492,37.54157665,127.0138175,356,307.43,0,옥수동,25184,4,31,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8491.4085138481
다사570499,37.54788594,127.0137766,346,182.11,0,옥수동,25184,2,14,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8242.100777305735
다사578501,37.54972554,127.0228213,444,572.51,0,금호동3가,11670,0,15,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7835.956742353538
다사593499,37.54799029,127.0398133,216,643.39,0,성수동1가,27925,0,0,1,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7035.950729816563
다사617500,37.54899438,127.0669771,243,1084.06,0,송정동,9477,5,12,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9538.653611970074
다사612514,37.56159213,127.0612428,453,431.66,0,용답동,11989,3,3,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9630.216924067092
다사589504,37.5524792,127.0352572,362,739.03,0,응봉동,14593,4,18,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8292.524896269266
다사586501,37.54976179,127.0318778,342,864.08,0,응봉동,14593,8,12,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10150.854046325816
다사567492,37.54156262,127.0104217,249,606.79,0,옥수동,25184,7,17,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7980.531964092282
다사593512,37.55970757,127.0397413,291,333.12,0,행당동,41616,1,19,27,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7204.42116621398
다사606514,37.56156669,127.0544494,338,167.7,0,용답동,11989,0,1,2,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10037.409694210392
다사618504,37.55260386,127.0680883,268,1387.61,0,송정동,9477,2,8,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10612.597479630898
다사597517,37.56423178,127.0442427,249,234.88,0,마장동,21338,0,7,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7904.398990930503
다사620508,37.55621745,127.0703319,370,1364.01,0,송정동,9477,1,4,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9520.843317924991
다사599488,37.53810191,127.0466656,268,644.81,0,성수동1가,27925,2,4,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8409.146337561797
다사571490,37.53977865,127.0149611,237,293.38,0,옥수동,25184,3,8,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12169.40252745617
다사588516,37.56329067,127.0340578,246,269.18,0,도선동,4625,3,7,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14961.363178114854
다사595523,37.56963098,127.041945,593,405.63,0,마장동,21338,1,3,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11795.653410919742
다사570501,37.54968859,127.0137648,253,237.98,0,옥수동,25184,3,17,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,5142.898394573642
다사599487,37.53720058,127.0466711,225,741.91,0,성수동1가,27925,0,4,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7134.125884330344
다사572491,37.54068462,127.0160872,455,151.94,0,옥수동,25184,2,8,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9692.477853823182
다사583513,37.56056421,127.0284135,374,375.31,0,하왕십리동,29847,2,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7968.272823165183
다사582516,37.56326366,127.0272642,385,197.75,0,하왕십리동,29847,0,6,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8692.300544766706
다사600502,37.5507249,127.0477213,562,395.11,0,성수동1가,27925,1,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8439.708104453002
다사575496,37.54520513,127.0194541,321,438.15,0,금호동4가,14021,3,8,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12914.809266695338
다사588505,37.55337606,127.0341195,298,597.67,0,응봉동,14593,6,28,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8526.82206237696
다사598489,37.53899889,127.0455282,274,526.3,0,성수동1가,27925,2,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8539.454510578978
다사589505,37.55338053,127.0352516,785,669.57,0,응봉동,14593,1,22,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6708.632425682609
다사581505,37.55334453,127.0261947,583,526.43,0,금호동1가,14500,8,31,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8921.83741704622
다사582512,37.55965836,127.0272869,355,326.16,0,행당동,41616,3,3,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12898.22444252688
다사606516,37.56336935,127.0544386,350,270.05,0,용답동,11989,0,7,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11798.885647238834
다사598517,37.56423614,127.045375,371,296.96,0,마장동,21338,0,0,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12631.024860181189
다사583516,37.56326819,127.0283964,389,143.67,0,하왕십리동,29847,1,5,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10737.749433425974
다사586518,37.56508437,127.0317819,319,264.47,0,도선동,4625,2,9,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13386.662734458556
다사582501,37.54974376,127.0273496,301,809.43,0,금호동1가,14500,2,21,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6284.366603400627
다사584511,37.55876608,127.029557,336,163.49,0,행당동,41616,2,7,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11263.476694061741
다사585511,37.55877058,127.0306892,383,195.38,0,행당동,41616,2,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8439.0975872703
다사598518,37.56513747,127.0453695,475,239.24,0,마장동,21338,0,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10032.932414716715
다사581514,37.56145647,127.0261433,357,415.55,0,하왕십리동,29847,2,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12441.564995380972
다사574498,37.54700317,127.0183105,217,263.41,0,금호동4가,14021,5,23,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8584.838883897957
다사587500,37.54886495,127.0330155,217,987.99,0,응봉동,14593,2,11,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9069.811334496988
다사588523,37.56959996,127.0340185,212,725.84,0,마장동,21338,1,1,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7580.8096406817385
다사578503,37.5515282,127.0228098,510,393.07,0,금호동2가,9111,0,12,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11451.587817172895
다사582523,37.56957294,127.0272243,209,582.05,0,하왕십리동,29847,3,9,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10031.929601433196
다사580524,37.57046518,127.0249538,868,747.42,0,상왕십리동,3685,3,8,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8515.777817722901
다사577506,37.5542276,127.0216605,355,115.03,0,금호동1가,14500,8,22,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7618.050246805482
다사572490,37.53978329,127.0160931,334,233.67,0,옥수동,25184,1,7,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6867.878940908084
다사607516,37.56337362,127.0555709,369,222.48,0,용답동,11989,0,9,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7501.087141739674
다사589506,37.55428186,127.035246,285,608.75,0,응봉동,14593,7,24,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9360.84271084658
다사598494,37.54350555,127.0455009,245,74.31,0,성수동1가,27925,3,13,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13912.65078179991
다사581508,37.55604851,127.0261776,264,322.67,0,행당동,41616,11,25,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9791.082572371022
다사576509,37.55692699,127.020511,350,269.59,0,금호동1가,14500,4,16,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7819.47037866515
다사581504,37.5524432,127.0262004,360,560.08,0,금호동1가,14500,12,26,40,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9928.297858306312
다사579519,37.56595399,127.0238502,287,471.07,0,상왕십리동,3685,5,13,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12658.358184887893
다사603492,37.54172454,127.0511716,216,533.08,0,성수동2가,23518,0,13,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8791.183288765726
다사578506,37.55423218,127.0227926,616,212.81,0,금호동1가,14500,7,31,46,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3994.3899034500923
다사583512,37.55966289,127.0284192,610,279.26,0,행당동,41616,0,7,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10492.154433064301
다사580520,37.56685988,127.0249767,410,431.85,0,상왕십리동,3685,5,16,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8636.225833553393
다사585513,37.56057324,127.0306779,217,379.25,0,하왕십리동,29847,0,0,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8143.564599503585
다사593516,37.56331288,127.0397191,547,262.92,0,마장동,21338,2,10,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12960.532788631263
다사576505,37.55332168,127.0205341,223,131.97,0,금호동2가,9111,8,18,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7396.418820899054
다사606500,37.54894806,127.0545245,215,497.28,0,성수동2가,23518,2,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6693.405171615506
다사584502,37.55065413,127.029608,513,738.74,0,응봉동,14593,7,24,39,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8025.969406673503
다사582511,37.55875703,127.0272926,454,252.2,0,행당동,41616,0,10,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13327.841534332776
다사584518,37.56507536,127.0295174,392,85.28,0,홍익동,3638,5,10,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12414.621051063665
다사599495,37.54441124,127.0466274,243,189.02,0,성수동1가,27925,1,9,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6419.2372267562605
다사604514,37.56155812,127.0521849,209,136.15,0,용답동,11989,0,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9264.054835173198
다사601515,37.56244652,127.0487827,212,185.03,0,사근동,6634,2,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,7921.288606270324
다사586522,37.56868967,127.0317594,228,530.46,0,하왕십리동,29847,2,8,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9183.178460937395
다사574507,37.55511512,127.0182583,380,200.9,0,금호동2가,9111,3,16,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,3504.55766209075
다사617502,37.55079705,127.0669667,297,1186.68,0,송정동,9477,3,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10226.514633267938
다사607497,37.54624832,127.0556726,459,182.24,0,성수동2가,23518,0,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6094.202420148719
다사572501,37.5496979,127.016029,612,160.34,0,금호동3가,11670,10,13,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13848.57202859332
다사570495,37.54428063,127.0138,370,425.15,0,옥수동,25184,9,22,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9908.249237447651
다사595508,37.55611106,127.0420278,215,140.19,0,행당동,41616,3,11,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11307.327400843995
다사599518,37.56514183,127.0465018,294,331.92,0,마장동,21338,0,2,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,6231.339909606847
다사585512,37.55967191,127.0306836,390,284.53,0,행당동,41616,0,5,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13356.09593841972
다사599512,37.55973385,127.0465346,563,440.85,0,사근동,6634,3,14,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11105.179122441225
다사616496,37.54538489,127.0658659,212,875.37,0,화양동,23022,3,8,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9409.350535497313
